"Time"	"6 sonic do"	"5 sonicinl"	"3 WP right"	"2 WPcentre"	"1 WP left"
19.07	-301.35	-482.97	-101.66	1274.69	1173.74
19.08	-302.22	-483.05	-101.52	1273.93	1173.83
19.09	-301.95	-483.06	-101.90	1273.55	1173.48
19.10	-301.34	-483.19	-101.99	1273.46	1173.16
19.11	-302.15	-485.36	-101.87	1274.33	1174.23
19.12	-301.28	-483.26	-101.64	1274.00	1173.59
19.13	-300.65	-482.29	-101.65	1273.79	1173.70
19.14	-301.78	-482.91	-102.12	1273.51	1173.79
19.15	-301.85	-483.79	-102.01	1275.52	1173.72
19.16	-302.00	-479.91	-101.73	1275.24	1173.24
19.17	-302.02	-481.25	-101.88	1274.12	1173.08
19.18	-300.67	-482.58	-101.88	1274.20	1172.73
19.19	-300.89	-482.22	-102.11	1273.27	1173.93
19.20	-302.45	-482.48	-101.85	1271.74	1173.87
19.21	-301.66	-481.90	-101.57	1272.41	1173.55
19.22	-301.14	-482.68	-102.07	1271.16	1173.72
19.23	-301.06	-481.59	-102.28	1273.19	1173.44
19.24	-301.39	-482.10	-101.72	1273.75	1173.08
19.25	-302.24	-482.25	-101.69	1272.64	1173.77
19.26	-301.03	-482.48	-101.70	1273.48	1173.64
19.27	-300.84	-483.55	-102.11	1273.93	1173.67
19.28	-300.45	-482.80	-101.78	1272.89	1172.66
19.29	-301.14	-484.02	-101.42	1273.73	1173.41
19.30	-299.39	-483.36	-101.67	1274.10	1173.45
19.31	-300.55	-482.42	-101.78	1273.69	1173.51
19.32	-300.70	-482.83	-101.70	1273.33	1173.48
19.33	-301.05	-482.62	-101.42	1272.69	1173.36
19.34	-301.03	-482.48	-101.33	1273.18	1172.37
19.35	-299.65	-483.95	-101.86	1273.04	1172.47
19.36	-300.74	-483.62	-101.59	1274.16	1173.03
19.37	-300.97	-483.34	-101.31	1273.32	1173.31
19.38	-301.22	-483.23	-101.33	1273.68	1173.36
19.39	-301.28	-483.76	-101.49	1273.42	1173.29
19.40	-300.93	-484.39	-101.68	1273.14	1173.17
19.41	-301.54	-483.87	-101.29	1273.27	1173.97
19.42	-301.79	-483.63	-101.05	1273.42	1172.92
19.43	-301.28	-484.05	-101.50	1273.95	1173.32
19.44	-300.82	-483.63	-101.46	1272.67	1172.87
19.45	-301.11	-482.73	-101.20	1272.29	1172.54
19.46	-301.78	-482.67	-101.07	1273.22	1173.01
19.47	-301.60	-483.37	-101.19	1274.09	1172.19
19.48	-300.98	-483.53	-101.50	1272.73	1172.61
19.49	-301.12	-484.10	-101.05	1274.02	1172.60
19.50	-301.17	-484.13	-100.98	1274.14	1172.12
19.51	-301.20	-485.06	-101.17	1272.54	1173.95
19.52	-300.12	-483.40	-101.29	1273.59	1173.99
19.53	-301.50	-484.01	-101.36	1273.03	1172.30
19.54	-302.11	-483.33	-100.85	1274.30	1172.41
19.55	-301.71	-484.25	-101.04	1273.41	1172.38
19.56	-301.64	-484.78	-101.37	1273.49	1172.77
19.57	-300.77	-484.43	-101.12	1274.18	1171.17
19.58	-301.62	-484.91	-100.98	1272.74	1172.05
19.59	-301.36	-484.09	-101.01	1273.75	1172.79
19.60	-303.09	-484.67	-101.21	1272.72	1172.68
19.61	-301.35	-484.28	-101.44	1274.21	1172.61
19.62	-301.85	-484.20	-100.90	1273.85	1172.30
19.63	-301.75	-486.23	-100.88	1273.52	1172.77
19.64	-302.60	-484.05	-101.26	1273.23	1171.85
19.65	-301.37	-485.01	-101.16	1273.86	1172.26
19.66	-302.54	-484.68	-101.15	1272.82	1172.26
19.67	-301.89	-484.78	-100.94	1274.14	1172.44
19.68	-301.21	-484.51	-101.19	1273.41	1172.79
19.69	-301.98	-483.05	-101.49	1273.90	1171.23
19.70	-301.42	-484.02	-101.02	1273.58	1171.56
19.71	-300.83	-484.12	-100.99	1274.39	1172.39
19.72	-301.65	-485.02	-101.21	1272.84	1172.34
19.73	-301.88	-484.59	-101.29	1273.25	1172.19
19.74	-301.54	-483.12	-101.29	1273.93	1172.56
19.75	-301.84	-483.44	-100.91	1273.81	1172.29
19.76	-302.37	-483.28	-101.06	1272.73	1172.55
19.77	-302.55	-483.85	-101.43	1272.81	1172.81
19.78	-302.13	-484.21	-101.22	1274.13	1172.72
19.79	-301.86	-484.77	-101.06	1276.24	1172.40
19.80	-302.00	-484.63	-101.21	1271.82	1172.89
19.81	-302.67	-483.12	-101.23	1273.47	1173.85
19.82	-302.13	-483.46	-101.53	1273.26	1172.97
19.83	-302.68	-482.97	-101.16	1274.16	1172.95
19.84	-302.84	-483.13	-101.07	1274.26	1173.41
19.85	-302.37	-484.28	-101.48	1273.23	1173.22
19.86	-302.11	-483.82	-101.48	1274.12	1172.97
19.87	-301.75	-484.46	-101.33	1273.36	1172.49
19.88	-303.65	-483.94	-101.16	1273.47	1173.09
19.89	-302.30	-483.92	-101.34	1273.56	1173.10
19.90	-302.15	-483.82	-101.75	1275.45	1172.72
19.91	-302.15	-483.03	-101.30	1273.88	1173.09
19.92	-301.77	-483.55	-101.20	1273.73	1173.41
19.93	-302.75	-483.49	-101.52	1273.64	1172.99
19.94	-302.82	-483.88	-101.53	1274.20	1172.99
19.95	-301.36	-483.62	-101.57	1274.11	1173.35
19.96	-301.86	-483.36	-101.34	1274.32	1173.35
19.97	-301.60	-484.40	-101.36	1273.60	1172.65
19.98	-302.55	-482.10	-101.86	1273.87	1172.11
19.99	-301.50	-482.92	-101.60	1273.20	1174.09
20.00	-301.37	-483.70	-101.47	1273.77	1173.18
20.01	-302.60	-483.63	-101.58	1271.65	1173.50
20.02	-302.73	-483.96	-101.71	1273.72	1173.78
20.03	-302.15	-483.63	-101.83	1273.91	1172.26
20.04	-302.40	-482.15	-101.47	1273.30	1172.63
20.05	-303.49	-483.26	-101.52	1272.72	1172.91
20.06	-302.99	-483.47	-101.95	1274.31	1173.18
20.07	-302.24	-483.64	-101.89	1274.91	1173.58
20.08	-302.18	-482.60	-101.69	1272.64	1173.78
20.09	-302.13	-483.97	-101.55	1272.86	1172.81
20.10	-301.61	-483.41	-101.76	1273.70	1172.78
20.11	-302.94	-483.22	-102.07	1273.73	1173.94
20.12	-301.45	-482.87	-101.73	1274.02	1173.48
20.13	-302.45	-483.46	-101.60	1273.08	1173.60
20.14	-302.39	-483.57	-101.86	1273.48	1173.41
20.15	-302.69	-482.76	-102.01	1272.90	1173.78
20.16	-302.58	-482.49	-101.91	1273.22	1173.84
20.17	-300.47	-483.13	-101.59	1273.87	1173.68
20.18	-302.00	-483.36	-101.82	1273.62	1173.56
20.19	-301.94	-481.87	-102.26	1273.93	1173.75
20.20	-301.48	-481.30	-101.93	1275.19	1174.16
20.21	-301.95	-482.51	-101.79	1273.14	1174.87
20.22	-302.60	-482.72	-101.71	1273.26	1174.09
20.23	-302.20	-483.23	-102.10	1274.12	1173.47
20.24	-302.05	-483.10	-102.09	1273.16	1173.93
20.25	-301.90	-483.41	-101.70	1272.73	1173.92
20.26	-302.01	-482.61	-101.95	1272.97	1173.93
20.27	-301.72	-482.74	-102.13	1273.63	1173.16
20.28	-302.46	-482.32	-102.16	1272.96	1173.65
20.29	-302.60	-482.69	-102.13	1273.70	1173.56
20.30	-302.36	-483.39	-101.78	1274.28	1173.52
20.31	-302.32	-483.71	-102.18	1274.41	1173.76
20.32	-302.44	-483.25	-102.24	1275.01	1172.98
20.33	-301.54	-483.01	-101.95	1274.24	1174.40
20.34	-300.31	-482.78	-101.95	1273.86	1173.61
20.35	-302.15	-484.01	-102.03	1272.86	1173.53
20.36	-302.27	-482.47	-102.28	1275.14	1173.81
20.37	-302.23	-482.54	-102.15	1273.82	1173.44
20.38	-302.22	-484.16	-101.70	1273.20	1173.04
20.39	-301.59	-482.74	-102.03	1274.49	1173.48
20.40	-301.43	-483.55	-102.22	1273.55	1173.49
20.41	-302.01	-483.46	-102.05	1273.48	1173.66
20.42	-302.00	-483.66	-101.90	1279.00	1173.37
20.43	-301.52	-484.60	-101.78	1273.61	1173.58
20.44	-302.27	-483.73	-102.19	1273.43	1173.06
20.45	-302.20	-483.28	-102.21	1274.06	1173.59
20.46	-302.01	-482.42	-101.64	1274.28	1173.20
20.47	-301.30	-483.25	-101.71	1274.80	1173.03
20.48	-301.81	-483.24	-102.03	1273.65	1173.36
20.49	-302.04	-482.26	-102.03	1273.18	1172.65
20.50	-301.29	-484.06	-101.64	1273.36	1173.14
20.51	-302.30	-483.30	-101.53	1274.41	1173.58
20.52	-301.56	-483.67	-101.78	1273.33	1173.39
20.53	-301.30	-483.51	-102.00	1273.95	1172.90
20.54	-301.35	-484.37	-101.61	1272.84	1172.94
20.55	-301.37	-482.55	-101.53	1273.68	1173.63
20.56	-301.09	-484.10	-101.77	1273.17	1174.06
20.57	-302.64	-483.99	-101.84	1273.58	1173.07
20.58	-302.00	-483.53	-101.65	1273.78	1173.45
20.59	-301.50	-484.18	-101.40	1272.65	1173.03
20.60	-301.71	-483.95	-101.42	1274.44	1172.85
20.61	-301.61	-484.32	-101.89	1273.90	1172.40
20.62	-300.70	-484.44	-101.62	1274.03	1172.82
20.63	-300.47	-483.83	-101.20	1272.81	1173.34
20.64	-301.67	-483.58	-101.47	1272.87	1173.03
20.65	-300.88	-483.75	-101.51	1276.88	1172.85
20.66	-301.45	-484.71	-101.59	1274.45	1172.78
20.67	-301.34	-483.78	-101.15	1274.29	1172.91
20.68	-300.74	-484.23	-101.16	1273.83	1171.68
20.69	-300.21	-483.60	-101.65	1273.24	1172.65
20.70	-300.66	-483.26	-101.42	1273.98	1173.11
20.71	-301.71	-484.12	-101.30	1273.00	1172.50
20.72	-301.01	-483.69	-101.27	1273.64	1172.50
20.73	-301.73	-482.55	-101.37	1273.60	1172.70
20.74	-301.62	-482.96	-101.59	1273.75	1172.54
20.75	-300.32	-483.92	-101.14	1273.73	1172.67
20.76	-300.99	-483.68	-101.04	1273.30	1172.97
20.77	-301.09	-483.99	-101.40	1272.33	1172.94
20.78	-300.87	-482.91	-101.35	1272.74	1172.10
20.79	-300.78	-483.18	-101.37	1273.95	1174.52
20.80	-301.17	-484.28	-100.93	1274.57	1172.72
20.81	-302.24	-484.12	-101.20	1273.11	1172.43
20.82	-301.16	-484.08	-101.53	1274.62	1172.56
20.83	-300.82	-483.97	-101.26	1273.68	1173.33
20.84	-301.20	-482.50	-101.10	1273.53	1172.31
20.85	-301.07	-484.20	-101.13	1273.31	1172.85
20.86	-302.20	-482.89	-101.25	1273.94	1172.50
20.87	-300.56	-483.59	-101.45	1274.37	1172.17
20.88	-300.86	-483.87	-101.05	1273.04	1172.78
20.89	-300.96	-484.79	-101.08	1274.12	1172.49
20.90	-301.38	-485.15	-101.40	1273.52	1174.04
20.91	-301.20	-483.67	-101.37	1273.19	1172.87
20.92	-300.47	-483.73	-101.19	1273.19	1172.51
20.93	-300.81	-483.86	-101.05	1273.35	1172.18
20.94	-301.21	-484.34	-101.37	1275.06	1172.51
20.95	-301.07	-484.65	-101.49	1273.80	1173.25
20.96	-300.78	-482.66	-101.17	1274.50	1174.14
20.97	-301.08	-484.06	-101.08	1273.01	1172.77
20.98	-301.93	-484.09	-101.31	1274.59	1173.01
20.99	-301.56	-483.86	-101.49	1273.53	1172.93
21.00	-300.97	-483.56	-101.37	1274.31	1172.54
21.01	-301.44	-483.53	-101.09	1273.89	1172.64
21.02	-300.95	-484.16	-101.35	1273.83	1173.67
21.03	-300.91	-483.35	-101.75	1273.81	1173.33
21.04	-300.65	-483.49	-101.42	1273.63	1173.50
21.05	-301.51	-483.41	-101.32	1275.70	1172.94
21.06	-302.57	-484.60	-101.23	1272.49	1173.72
21.07	-301.40	-484.42	-101.67	1274.95	1173.08
21.08	-301.77	-483.71	-101.64	1273.71	1173.07
21.09	-304.99	-482.95	-101.29	1274.78	1173.73
21.10	-301.79	-483.14	-101.41	1273.95	1173.70
21.11	-301.63	-483.19	-101.70	1275.79	1173.81
21.12	-302.41	-483.35	-101.72	1272.56	1173.43
21.13	-302.45	-484.58	-101.64	1274.09	1173.43
21.14	-301.42	-484.36	-101.33	1274.22	1173.66
21.15	-302.06	-483.40	-101.76	1273.55	1173.65
21.16	-302.66	-483.40	-101.90	1271.90	1173.61
21.17	-301.20	-483.18	-101.54	1274.52	1174.16
21.18	-301.67	-484.66	-101.52	1273.28	1173.38
21.19	-301.75	-483.64	-101.78	1273.40	1173.86
21.20	-302.14	-483.11	-101.92	1275.09	1172.91
21.21	-301.09	-483.06	-101.87	1272.88	1173.72
21.22	-301.24	-483.82	-101.43	1273.56	1173.75
21.23	-301.80	-483.48	-101.70	1271.80	1173.57
21.24	-301.75	-482.38	-102.06	1273.75	1173.90
21.25	-301.16	-484.04	-101.82	1272.92	1173.38
21.26	-300.94	-483.45	-101.67	1274.31	1173.65
21.27	-301.01	-482.85	-101.72	1274.09	1173.82
21.28	-301.79	-483.61	-102.03	1273.30	1173.69
21.29	-301.61	-482.80	-102.06	1272.58	1173.74
21.30	-302.32	-484.14	-101.67	1273.64	1173.51
21.31	-301.38	-483.12	-101.82	1274.13	1173.15
21.32	-303.27	-483.66	-102.10	1273.63	1173.59
21.33	-301.38	-483.47	-101.94	1274.18	1173.84
21.34	-301.85	-483.41	-101.84	1274.34	1173.60
21.35	-301.47	-482.58	-101.76	1273.93	1174.20
21.36	-301.78	-483.16	-101.89	1273.60	1174.92
21.37	-302.92	-482.59	-102.35	1273.75	1173.16
21.38	-300.63	-482.65	-101.81	1274.21	1173.56
21.39	-301.13	-482.73	-101.73	1271.57	1173.20
21.40	-302.15	-483.55	-101.99	1273.80	1173.35
21.41	-301.76	-483.08	-102.16	1273.22	1173.37
21.42	-303.16	-483.03	-102.18	1273.21	1174.31
21.43	-301.75	-482.83	-101.67	1274.11	1173.28
21.44	-302.72	-482.92	-101.90	1273.10	1173.06
21.45	-302.57	-482.63	-102.22	1273.52	1173.23
21.46	-302.42	-483.34	-101.87	1273.34	1173.27
21.47	-301.96	-482.36	-101.84	1273.44	1172.59
21.48	-302.12	-483.05	-101.77	1273.47	1172.56
21.49	-301.79	-482.78	-102.01	1273.60	1172.81
21.50	-302.39	-483.36	-102.22	1273.31	1173.49
21.51	-302.18	-482.26	-101.60	1273.49	1173.05
21.52	-302.06	-482.68	-101.63	1273.54	1172.61
21.53	-301.84	-483.75	-102.01	1274.15	1172.37
21.54	-302.02	-483.31	-101.85	1273.35	1173.35
21.55	-303.32	-482.70	-101.78	1273.31	1173.32
21.56	-303.24	-482.62	-101.41	1272.99	1173.17
21.57	-302.33	-483.37	-101.70	1275.28	1172.98
21.58	-301.88	-484.37	-101.98	1271.52	1173.39
21.59	-302.06	-483.64	-101.47	1273.74	1172.27
21.60	-302.39	-483.41	-101.42	1272.86	1171.68
21.61	-301.66	-483.33	-101.55	1273.01	1172.94
21.62	-301.95	-483.75	-101.71	1273.21	1172.78
21.63	-302.02	-482.88	-101.59	1273.92	1173.11
21.64	-302.37	-483.56	-101.17	1272.63	1172.88
21.65	-301.46	-483.88	-101.43	1273.79	1171.61
21.66	-302.07	-483.89	-101.65	1273.08	1172.61
21.67	-300.49	-483.30	-101.44	1273.26	1172.82
21.68	-302.45	-482.90	-101.28	1271.98	1172.75
21.69	-301.65	-482.78	-101.17	1274.84	1172.79
21.70	-301.91	-482.76	-101.49	1274.37	1172.97
21.71	-301.95	-484.46	-101.42	1274.01	1173.62
21.72	-302.81	-483.80	-100.93	1274.13	1172.90
21.73	-301.50	-482.52	-101.09	1272.81	1172.76
21.74	-302.04	-483.09	-101.33	1272.16	1172.61
21.75	-301.88	-483.65	-101.30	1270.65	1173.04
21.76	-303.02	-484.39	-101.10	1273.39	1172.39
21.77	-300.84	-483.94	-100.99	1273.40	1172.20
21.78	-302.82	-484.10	-101.26	1274.08	1173.12
21.79	-301.93	-483.33	-101.31	1273.82	1173.08
21.80	-301.52	-483.71	-100.87	1273.97	1172.93
21.81	-301.77	-484.53	-100.88	1274.98	1172.95
21.82	-301.74	-486.62	-100.98	1274.58	1173.13
21.83	-301.01	-484.26	-101.25	1273.87	1172.60
21.84	-300.80	-484.90	-100.99	1273.44	1173.12
21.85	-302.38	-484.21	-100.63	1273.16	1173.09
21.86	-301.77	-484.34	-100.96	1271.19	1172.96
21.87	-301.31	-484.10	-101.10	1271.10	1172.96
21.88	-302.49	-484.62	-100.88	1274.22	1172.48
21.89	-301.68	-483.65	-100.74	1273.97	1172.99
21.90	-304.09	-484.98	-100.74	1273.99	1173.11
21.91	-302.38	-484.87	-101.05	1271.83	1173.09
21.92	-301.66	-484.00	-101.08	1275.74	1172.70
21.93	-301.86	-485.01	-100.66	1273.19	1172.63
21.94	-301.82	-485.54	-100.75	1273.05	1173.96
21.95	-301.34	-484.28	-101.06	1273.44	1173.10
21.96	-300.90	-485.36	-101.03	1272.01	1173.02
21.97	-301.44	-484.46	-100.81	1273.77	1172.95
21.98	-301.96	-484.69	-100.66	1274.93	1173.52
21.99	-301.51	-483.35	-100.99	1274.49	1172.55
22.00	-302.27	-483.36	-101.24	1273.79	1172.72
22.01	-301.80	-484.67	-100.79	1273.65	1173.26
22.02	-302.78	-484.36	-100.77	1274.29	1172.81
22.03	-301.38	-484.32	-100.84	1273.57	1172.96
22.04	-301.61	-485.13	-101.06	1273.33	1172.65
22.05	-301.54	-484.47	-101.06	1273.82	1171.93
22.06	-301.02	-483.32	-100.76	1273.99	1173.36
22.07	-301.85	-483.09	-100.87	1273.67	1172.66
22.08	-301.71	-483.80	-101.32	1273.33	1172.86
22.09	-301.17	-484.02	-101.06	1274.62	1172.93
22.10	-301.97	-484.82	-100.92	1273.48	1173.25
22.11	-301.70	-482.15	-100.95	1273.69	1172.45
22.12	-301.20	-482.48	-101.28	1274.39	1173.51
22.13	-301.06	-483.27	-101.46	1274.78	1172.51
22.14	-301.91	-484.05	-101.07	1274.55	1172.67
22.15	-301.06	-483.43	-101.10	1272.64	1172.89
22.16	-301.31	-482.26	-101.52	1274.37	1173.14
22.17	-301.26	-483.35	-101.48	1274.03	1174.24
22.18	-301.35	-483.49	-101.42	1273.93	1172.86
22.19	-301.90	-482.62	-101.11	1274.63	1172.99
22.20	-300.94	-484.19	-101.48	1275.30	1173.06
22.21	-301.01	-482.84	-101.83	1274.05	1172.81
22.22	-301.56	-483.04	-101.41	1273.16	1173.54
22.23	-301.10	-483.29	-101.38	1275.20	1175.02
22.24	-301.65	-483.91	-101.67	1274.28	1173.26
22.25	-300.63	-482.37	-101.81	1274.56	1172.76
22.26	-301.13	-482.79	-101.77	1274.52	1173.14
22.27	-301.60	-482.78	-101.39	1272.27	1173.41
22.28	-302.16	-483.10	-101.63	1274.26	1173.35
22.29	-300.93	-483.15	-102.24	1274.33	1172.78
22.30	-301.25	-483.69	-101.87	1274.28	1173.52
22.31	-301.31	-482.47	-101.74	1271.94	1173.15
22.32	-301.79	-482.12	-101.79	1274.68	1173.31
22.33	-300.80	-483.54	-102.08	1275.13	1173.12
22.34	-301.62	-483.91	-102.23	1273.42	1174.34
22.35	-301.02	-483.17	-101.71	1273.59	1172.96
22.36	-303.35	-483.62	-101.91	1273.79	1173.07
22.37	-300.52	-483.11	-102.29	1274.20	1173.63
22.38	-302.03	-483.69	-102.21	1272.97	1173.37
22.39	-301.20	-482.62	-102.04	1271.86	1173.35
22.40	-301.90	-483.49	-101.82	1273.17	1173.20
22.41	-301.20	-482.73	-102.33	1273.56	1173.68
22.42	-300.49	-482.75	-102.35	1274.19	1173.28
22.43	-301.09	-482.99	-102.05	1273.69	1173.20
22.44	-302.00	-483.19	-102.09	1273.45	1173.62
22.45	-300.88	-483.06	-102.19	1274.67	1173.54
22.46	-301.74	-481.96	-102.44	1274.29	1174.05
22.47	-301.04	-483.40	-102.23	1274.49	1172.90
22.48	-301.39	-483.93	-101.88	1273.61	1173.25
22.49	-301.29	-483.28	-102.30	1274.32	1173.49
22.50	-301.80	-483.62	-102.52	1273.62	1173.45
22.51	-301.16	-483.28	-102.22	1273.18	1173.04
22.52	-302.58	-483.30	-102.25	1273.93	1172.75
22.53	-303.09	-482.85	-102.07	1273.79	1173.53
22.54	-302.09	-483.88	-102.51	1274.36	1173.44
22.55	-301.75	-483.42	-102.44	1273.43	1173.48
22.56	-302.30	-483.97	-101.95	1272.44	1173.44
22.57	-301.97	-482.81	-102.06	1272.82	1172.58
22.58	-301.93	-483.40	-102.29	1273.76	1173.47
22.59	-300.49	-482.90	-102.34	1274.01	1173.40
22.60	-301.29	-483.21	-102.13	1273.74	1173.74
22.61	-301.93	-483.94	-101.74	1276.23	1173.09
22.62	-302.44	-483.70	-102.31	1275.41	1173.52
22.63	-301.90	-484.60	-102.27	1273.87	1171.96
22.64	-301.81	-483.08	-101.90	1273.28	1173.60
22.65	-302.01	-483.02	-101.92	1273.05	1173.10
22.66	-302.06	-483.46	-102.04	1275.07	1173.45
22.67	-301.34	-482.85	-102.16	1271.41	1172.67
22.68	-302.30	-484.25	-102.10	1273.44	1172.93
22.69	-302.16	-483.75	-101.53	1273.87	1174.70
22.70	-301.78	-483.68	-101.96	1273.72	1173.14
22.71	-303.61	-483.62	-102.05	1272.88	1173.43
22.72	-302.00	-483.52	-101.67	1273.98	1173.04
22.73	-301.31	-483.19	-101.58	1273.36	1172.95
22.74	-302.27	-483.30	-101.57	1273.14	1173.77
22.75	-301.88	-483.16	-101.93	1273.95	1172.86
22.76	-303.49	-484.12	-101.95	1273.76	1172.84
22.77	-301.02	-483.38	-101.32	1273.20	1173.11
22.78	-302.05	-484.46	-101.44	1274.12	1173.45
22.79	-301.53	-483.33	-101.65	1272.39	1172.86
22.80	-302.21	-483.79	-101.56	1273.09	1173.66
22.81	-301.81	-484.22	-101.39	1273.46	1173.80
22.82	-303.29	-483.24	-101.18	1273.73	1173.28
22.83	-302.22	-483.12	-101.41	1273.42	1172.78
22.84	-302.51	-482.73	-101.53	1273.32	1172.94
22.85	-302.56	-483.86	-101.05	1273.09	1172.99
22.86	-302.37	-484.72	-101.01	1273.75	1173.52
22.87	-301.46	-482.89	-101.16	1272.79	1173.07
22.88	-302.46	-483.35	-101.27	1273.79	1172.88
22.89	-301.60	-482.46	-101.15	1273.24	1173.07
22.90	-302.53	-483.36	-100.72	1273.75	1173.02
22.91	-301.56	-482.25	-101.00	1273.99	1173.19
22.92	-302.63	-483.55	-101.20	1272.99	1173.88
22.93	-301.74	-484.26	-100.78	1273.07	1172.94
22.94	-301.76	-484.33	-100.73	1273.52	1172.63
22.95	-301.03	-484.11	-100.77	1272.86	1172.89
22.96	-301.68	-483.95	-101.03	1276.21	1173.33
22.97	-301.65	-485.93	-100.99	1273.64	1173.80
22.98	-301.57	-484.53	-100.63	1273.07	1172.02
22.99	-301.07	-483.77	-100.59	1272.67	1173.15
23.00	-301.56	-484.90	-100.94	1273.50	1173.19
23.01	-301.73	-484.10	-100.78	1273.74	1172.78
23.02	-301.90	-483.71	-100.76	1272.08	1173.33
23.03	-301.33	-484.62	-100.50	1273.17	1173.48
23.04	-301.67	-484.12	-100.84	1273.83	1172.72
23.05	-300.61	-484.03	-100.94	1273.76	1173.18
23.06	-302.19	-484.58	-100.64	1273.75	1173.42
23.07	-301.85	-483.67	-100.70	1271.60	1173.05
23.08	-302.14	-484.64	-100.87	1270.68	1172.85
23.09	-302.62	-483.52	-100.98	1273.20	1174.36
23.10	-301.77	-484.10	-100.64	1273.62	1172.39
23.11	-302.88	-483.39	-100.64	1273.28	1172.99
23.12	-301.91	-483.44	-101.02	1271.92	1173.10
23.13	-301.56	-483.25	-101.12	1273.60	1173.28
23.14	-302.26	-483.51	-101.08	1273.32	1173.48
23.15	-301.85	-482.73	-100.77	1274.46	1170.52
23.16	-301.11	-483.85	-100.90	1273.04	1173.11
23.17	-302.44	-483.49	-101.33	1273.39	1173.21
23.18	-301.54	-484.12	-101.26	1273.61	1173.34
23.19	-301.32	-483.08	-101.00	1274.85	1172.82
23.20	-301.48	-485.29	-101.27	1273.83	1172.76
23.21	-301.47	-483.83	-101.22	1273.40	1172.29
23.22	-301.91	-483.86	-101.49	1274.43	1173.54
23.23	-301.29	-483.15	-101.34	1273.42	1173.32
23.24	-301.81	-483.37	-101.16	1273.25	1173.51
23.25	-301.45	-482.48	-101.61	1272.39	1173.23
23.26	-300.99	-482.50	-101.61	1273.52	1172.64
23.27	-301.30	-482.68	-101.36	1274.10	1172.84
23.28	-302.18	-483.21	-101.51	1273.54	1173.43
23.29	-300.96	-482.88	-101.65	1274.24	1173.30
23.30	-301.93	-483.86	-102.03	1273.60	1173.89
23.31	-301.38	-482.96	-101.83	1272.54	1173.59
23.32	-301.54	-483.16	-101.54	1274.30	1173.52
23.33	-301.61	-483.27	-101.90	1273.73	1173.21
23.34	-301.99	-483.58	-102.18	1274.93	1173.57
23.35	-301.22	-483.48	-102.07	1273.01	1173.13
23.36	-301.96	-484.37	-101.88	1275.30	1173.73
23.37	-302.13	-483.55	-101.86	1274.62	1173.61
23.38	-301.32	-482.04	-102.38	1274.00	1173.54
23.39	-300.72	-483.09	-102.22	1272.71	1172.89
23.40	-302.67	-483.88	-101.76	1274.12	1173.24
23.41	-301.28	-482.17	-102.11	1273.24	1173.09
23.42	-301.48	-482.82	-102.29	1273.22	1173.53
23.43	-300.76	-481.56	-102.41	1273.41	1174.56
23.44	-301.69	-482.44	-102.11	1273.85	1174.98
23.45	-301.75	-483.36	-102.01	1273.37	1173.07
23.46	-301.01	-483.50	-102.29	1273.13	1173.30
23.47	-300.92	-483.20	-102.42	1272.41	1173.11
23.48	-300.89	-483.96	-102.12	1273.78	1172.99
23.49	-301.01	-482.77	-102.15	1273.45	1172.85
23.50	-301.28	-483.49	-102.28	1273.47	1173.92
23.51	-301.02	-483.30	-102.34	1273.76	1173.43
23.52	-300.79	-483.12	-102.28	1273.52	1173.89
23.53	-300.47	-482.69	-101.95	1275.27	1173.21
23.54	-301.79	-482.87	-102.38	1272.43	1173.50
23.55	-301.05	-484.92	-102.51	1273.86	1172.94
23.56	-300.95	-484.33	-102.24	1273.90	1173.59
23.57	-301.18	-482.65	-102.21	1273.59	1173.32
23.58	-300.72	-482.86	-102.28	1274.02	1173.42
23.59	-301.22	-483.22	-102.47	1273.92	1173.90
23.60	-301.24	-484.23	-102.46	1273.78	1173.24
23.61	-300.88	-483.30	-101.97	1272.94	1174.49
23.62	-301.35	-483.67	-102.18	1273.33	1173.36
23.63	-299.83	-483.29	-102.41	1272.92	1173.58
23.64	-301.06	-483.47	-102.41	1272.29	1172.99
23.65	-300.88	-482.73	-102.20	1272.70	1172.67
23.66	-301.33	-483.26	-102.02	1273.81	1173.59
23.67	-301.56	-483.31	-102.25	1273.81	1173.72
23.68	-301.31	-483.35	-102.37	1273.23	1173.49
23.69	-299.78	-483.79	-101.92	1273.53	1173.19
23.70	-301.94	-484.16	-101.88	1272.52	1173.62
23.71	-301.34	-484.28	-101.99	1273.52	1173.55
23.72	-301.54	-484.56	-102.18	1273.51	1172.89
23.73	-300.87	-482.94	-101.98	1273.60	1173.06
23.74	-301.28	-484.34	-101.67	1274.26	1173.33
23.75	-301.18	-483.46	-101.80	1273.83	1173.11
23.76	-301.87	-484.01	-101.98	1272.23	1173.59
23.77	-301.70	-483.48	-101.66	1273.04	1173.69
23.78	-301.13	-482.35	-101.57	1273.21	1173.33
23.79	-301.03	-484.21	-101.54	1273.32	1173.14
23.80	-301.03	-483.91	-101.94	1273.82	1173.32
23.81	-302.14	-483.76	-101.72	1273.86	1173.25
23.82	-302.02	-483.92	-101.33	1270.03	1173.62
23.83	-301.51	-485.12	-101.44	1275.72	1172.97
23.84	-301.75	-484.14	-101.52	1273.59	1174.23
23.85	-301.97	-483.33	-101.52	1273.68	1173.01
23.86	-302.28	-484.15	-101.27	1273.77	1172.78
23.87	-301.79	-483.83	-101.07	1273.19	1173.20
